#
# [ASteCA v0.4.2-dev]
#
# Created:  [2022-03-08 22:07:04]
# Modified: [2022-03-09 01:28:36]
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# c_y: Cluster's y center coordinate.
# r_cl: Cluster's radius.
# r_c: Core radius (3-P King profile).
# r_t: Tidal radius (3-P King profile).
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#           fitted King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#         background.
# a_f: Fraction of cluster's area that is present in frame.
#
# Parameters values are in the sense: mean, MAP/ML, median, mode.
# Parameters uncertainties are 16th, 84th percentiles, and STDDEV.
# z: Metallicity value.
# a: log(age).
# E: extinction E(B-V).
# d: Distance modulus.
# M: Total initial mass.
# b: Binary fraction.
# Nt: Number of samples used to estimate the parameters values.
#
NAME                                  c_x        c_y       r_cl        r_c       rc16       rc84        r_t       rt16       rt84      CI   n_memb_k     n_memb     a_f     z_mean      z_MAP   z_median     z_mode     z_16th     z_84th      z_std  z_R^2     a_mean      a_MAP   a_median     a_mode     a_16th     a_84th      a_std  a_R^2     E_mean      E_MAP   E_median     E_mode     E_16th     E_84th      E_std  E_R^2     d_mean      d_MAP   d_median     d_mode     d_16th     d_84th      d_std  d_R^2     M_mean      M_MAP   M_median     M_mode     M_16th     M_84th      M_std  M_R^2     b_mean      b_MAP   b_median     b_mode     b_16th     b_84th      b_std  b_R^2         Nt
10/vdbh4                         0.001355   0.004102   0.029981        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.70   -0.17538  -0.272576  -0.230427  -0.272833  -0.429025   0.133982   0.245861   0.95    8.99563    8.92079    8.97502    8.92001     8.8366    9.16381   0.160576   0.98   0.356283   0.424111   0.393186    0.42276   0.274789   0.436225   0.099288   0.81     14.624    14.6868    14.5978    14.5653     14.294    14.9748   0.326525   0.98    1220.34    1419.12    1163.28    1105.35    775.243    1662.61    460.398   0.93   0.632636   0.791189   0.670959   0.805706   0.353191   0.899996   0.248274   0.95   3.10E+00
10/ber26                        -0.018679  -0.011852   0.041360        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.42   0.100791   0.187947   0.158651   0.214167 -0.0445019   0.246319   0.168186   0.85    9.89561    9.59627    9.92507    9.99276    9.71642    10.0509   0.145433   0.95   0.544134   0.583654   0.554343   0.574427   0.501766   0.586063  0.0445048   0.91    13.1875    13.8228     13.134    13.0084    12.7945    13.6259   0.399522   0.98    2732.42    3416.14    2480.87    2087.33    1492.14    3804.42     1377.7    0.9   0.681679   0.768055   0.734716   0.869369   0.413284   0.936777   0.246214   0.93   3.10E+00
10/eso09308                     -0.000132   0.001790   0.026494        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.59  -0.263225   -0.52855  -0.284004  -0.496728  -0.531402  0.0334699   0.249332   0.91    9.88083    9.50843    9.95435    10.0116    9.60451    10.0639   0.202704   0.86   0.650644   0.713637   0.657919    0.68974    0.58074   0.714634  0.0646527   0.98    15.5831    15.6556    15.5901    15.5982    15.3656    15.8032   0.228018   0.87    26189.7     9254.2    23805.6    18455.6    10776.4    41220.0    15442.7   0.94   0.596493   0.892074    0.64643   0.826126   0.252397   0.902672   0.283196   0.94   3.10E+00
10/kronberger31                 -0.002245   0.007536   0.037914        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77 -0.0778413   -0.17001  -0.124462  -0.139927   -0.18943    0.20743   0.207429   0.92    9.05889    9.05003    9.05559    9.05479    9.00628     9.1007  0.0633007   0.82    1.19706    1.22423    1.19823    1.21899    1.13031    1.25052  0.0653272   0.98    14.2754    14.3897    14.2629    14.2239    14.1075     14.477   0.201985   0.99    4229.08    6010.18    4178.46    4089.72    3035.13    5436.17    1194.86   0.96   0.799611   0.985948   0.856617    0.91842   0.630492   0.961425   0.186619   0.85   3.10E+00
10/czernik30                    -0.031131   0.018617   0.043015        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.67  -0.183148  -0.329615  -0.221341  -0.287146  -0.370901  0.0491438   0.202791   0.96    9.60149    9.45722    9.59162    9.55682     9.4894    9.71672   0.114063   0.98   0.258969    0.32583   0.262317   0.261742   0.203773   0.315844  0.0564669   0.99    13.7896     13.974    13.7728    13.7434    13.6349    13.9674   0.167185   0.99    3602.98    3789.12    3507.35    3273.43    2555.49    4652.95     1049.4   0.99   0.692053   0.763459   0.745376   0.864565   0.421675   0.932854    0.23796   0.93   3.10E+00
10/saurer3                       0.001116   0.021426   0.033192        nan        nan        nan        nan        nan        nan    0.82        nan        nan    0.93  0.0640374   0.138373   0.137016   0.219941  -0.177413   0.275263   0.215866   0.87    9.60786    9.50178    9.50662    9.48381    9.44524    9.87244   0.203379   0.87   0.724201   0.733155   0.717087    0.71167   0.675925   0.783925  0.0598137   0.98    14.0374    14.1409    14.1248    14.2154    13.6387    14.3311    0.34488   0.96    6040.47    6856.09     5821.8    5300.88    4062.71    7974.28    1934.97   0.97   0.703853   0.878483   0.769817   0.886186   0.446942   0.949245   0.240548   0.92   3.10E+00
10/ber73                         0.022540   0.030855   0.033241        nan        nan        nan        nan        nan        nan    0.55        nan        nan    0.92  -0.345049  -0.380935  -0.414097  -0.446023  -0.505191  -0.177671   0.196364   0.84    9.57502      9.257    9.39918    9.30471    9.27533    9.96517   0.308635   0.84   0.220923   0.363277   0.248553    0.35015  0.0739187    0.36826   0.131779   0.87    13.6322    14.2596    13.7482    14.0414    13.0719    14.1162   0.457839   0.91    2791.85    3802.83    2680.23    2441.73     1874.5    3708.07    921.497   0.97   0.639061    0.95745   0.670931   0.786486   0.374656   0.898311    0.23744   0.96   3.10E+00
10/vdbh144                      -0.000974  -0.001320   0.025338        nan        nan        nan        nan        nan        nan    0.68        nan        nan    0.95  -0.375626  -0.388629  -0.387269  -0.381159   -0.47733  -0.320136  0.0997396   0.91    8.94503    8.90781    8.90621    8.90094    8.89098    9.04618  0.0866899   0.76   0.819123   0.847911   0.843746   0.848299   0.746026   0.857454  0.0554541   0.78    15.0815    14.9951    15.0788     15.002    14.9686    15.1944   0.111547   0.98    7783.89     6413.5    7726.83    8309.14    6236.34     9311.0    1489.47   0.98   0.702642   0.685956   0.706585   0.728137   0.577206   0.815559   0.120141   0.99   3.10E+00
10/arpm2                        -0.003362   0.002218   0.052333        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.84  -0.217601  -0.153055  -0.192921  -0.155262  -0.449116 -0.0653024   0.198395   0.97    9.62297    9.57017     9.5891    9.57439    9.54895    9.71968  0.0986238   0.81   0.611398   0.611867   0.615377   0.614587   0.576831   0.653685  0.0480304   0.94    15.1542     15.216    15.1783     15.186    15.0491    15.2674   0.141939   0.91    9929.32    8443.59     9572.7    8965.44     7091.7    12617.9    2813.65   0.96   0.580689    0.66785   0.598924   0.719219   0.297608   0.855186    0.24538   0.97   3.10E+00
10/kronberger39                 -0.002498  -0.000535   0.011214        nan        nan        nan        nan        nan        nan    1.32        nan        nan    0.89  -0.108703  0.0959855 -0.0832882   0.027739   -0.38443   0.155573   0.238179   0.96    9.46805    9.26905    9.42195    9.39879    9.33735    9.60369   0.169189   0.86   0.764338   0.777824   0.770541   0.782117   0.689239   0.843166  0.0805755   0.99    15.4358    15.5978    15.5119    15.5554     15.207     15.734   0.371593   0.85    7705.03    4997.68    7026.99    5904.23    4172.73    11174.4    3824.61   0.92   0.623523     0.6913   0.674647   0.833333   0.307053   0.909383     0.2694   0.94   3.10E+00
10/fsr1212                       0.002485  -0.005474   0.057614        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.72    -0.1055  -0.339605   -0.10537  -0.112323  -0.331953   0.133775   0.197923   0.97    9.12151    9.14413    9.11109    9.10359    9.07062    9.17127  0.0798119   0.61   0.642693   0.706364   0.645561   0.655106     0.5814   0.708469  0.0647518   0.96    14.9333    14.9292    14.9342    14.9227    14.7862    15.0987    0.19761   0.86    4402.14    7312.31    4162.72     3862.9    2977.83    5886.27    1514.36   0.96   0.713771   0.963203   0.755508   0.865766   0.481746   0.934291   0.212553   0.94   3.10E+00
10/ber29                        -0.053855   0.009055   0.050544        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  -0.193069  0.0391338  -0.124649 -0.0714293  -0.456308 -0.00015663   0.184903   0.91    9.58956     9.5534    9.58871    9.56069    9.54549    9.63904  0.0459766   0.98  0.0661778  0.0260922   0.057347  0.0404955  0.0293513   0.111348  0.0362306   0.95    15.6413    15.6275    15.6356    15.6177    15.5384    15.7629   0.106901   0.99    8585.06    6645.15    8313.28     7572.2    5984.76    11144.4    2524.97   0.98    0.66357   0.430002   0.711624   0.846547   0.382968   0.922367   0.245786   0.94   3.10E+00
10/saurer6                      -0.001875   0.003188   0.033801        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  -0.196691  -0.408945  -0.184241  -0.419029  -0.433904   0.066468    0.23783   0.94    9.35871    9.21292    9.29031    9.20296    9.11831    9.63163   0.229136   0.94   0.890339    1.03448   0.888779      1.011   0.761174    1.02276   0.115259   0.96    14.3311    14.3823    14.3872    14.4628    13.7917    14.8003   0.443827   0.98    4254.16    4797.27    4071.09    3847.28    2801.95    5643.11    1463.57   0.96   0.657739   0.587577   0.703284   0.832132   0.395379   0.909698   0.240731   0.95   3.10E+00
10/ber75                         0.000112   0.004227   0.032595        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.89  -0.269258  -0.324876  -0.302157  -0.299414  -0.513465 -0.0894093   0.192263   0.95    9.78368    9.78848     9.7777    9.76889    9.71299    9.86583     0.1062   0.92  0.0922396   0.108433  0.0928581  0.0938739  0.0361364   0.147153  0.0458554   0.97    14.2418    14.1022    14.2517    14.2863    14.0694    14.4056   0.193746   0.98     3690.2    2701.11    3494.94    3105.83    2418.11     5045.4    1330.64   0.97   0.546311   0.153247    0.56913   0.822523    0.18441   0.890113   0.295356   0.94   3.10E+00
10/ber102                        0.002893  -0.000167   0.042371        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90   -0.13907 -0.0285713  -0.124762 0.00320254   -0.40183   0.102206   0.223318   0.96    9.76329    9.74891    9.74944    9.71634    9.61231    9.93817   0.142903   0.98    0.42963   0.426017   0.427241   0.403828   0.366067   0.505862  0.0668518   0.99    14.1653    14.1762    14.1759     14.198    13.9001    14.3914   0.235837   0.99    4388.94    3787.06    4260.96    4129.84    3228.13    5527.79    1204.95   0.98   0.679477   0.548141   0.705966   0.806907   0.449102   0.912465   0.216405   0.96   3.10E+00
10/vdbh176                      -0.046932  -0.005082   0.036408        nan        nan        nan        nan        nan        nan    1.08        nan        nan    0.87  0.0397705  0.0215832   0.022649  0.0243959  0.0147864    0.10716  0.0938092    0.7    9.74472    9.70546    9.70375    9.70062    9.68693    9.81725   0.102388   0.68   0.539577   0.546676   0.542933   0.545682   0.514658   0.558149  0.0277568   0.89    16.3097    16.3233    16.3155    16.3227    16.2541    16.3696  0.0721749   0.93 1.58482e+05 1.55438e+05 1.61906e+05 1.77581e+05 1.29059e+05 1.86766e+05    27190.0   0.96   0.600852   0.614451   0.660608   0.725225   0.296826   0.843308   0.250544   0.94   3.10E+00
10/eso09205                     -0.003015  -0.006759   0.052485        nan        nan        nan        nan        nan        nan    0.80        nan        nan    0.90   -0.14843  0.0457775   -0.19834   -0.25852  -0.312762  0.0590657   0.165724    0.9    9.74346    9.78806    9.73511    9.72833    9.66259    9.81108  0.0665745   0.98   0.131471  0.0803633   0.144376   0.159085  0.0787806   0.173305  0.0416481   0.94    15.2904    15.2394    15.2972    15.4299    15.1195    15.4546   0.143276   0.91    16293.8    14302.1    15697.0    12638.2    11272.1    21392.1    4885.61   0.95   0.601608   0.652826   0.622067   0.875375   0.275233   0.905904    0.27405   0.94   3.10E+00
10/saurer1                      -0.000439   0.001937   0.034301        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.77 -0.0587775   0.257616 -0.0506236 -0.0581387  -0.271162   0.174695   0.207607   0.97    9.83431    9.90273    9.84618    9.86951    9.71261     9.9576   0.126641   0.99   0.111798   0.026144   0.111848   0.105886  0.0603224   0.164716  0.0484157   0.98    15.2513    15.1812    15.2418    15.2114    15.0202    15.4784   0.231245   0.99     4676.4    4722.42    4493.35    4079.79    3046.25    6347.14    1610.85   0.98   0.643345   0.775609   0.685696   0.839339   0.347246   0.915349   0.254628   0.95   3.10E+00
10/fsr1419                      -0.000862   0.012548   0.048699        nan        nan        nan        nan        nan        nan    1.28        nan        nan    0.92 -0.0438251 -0.0465003  0.0101559  0.0573873  -0.318109   0.204661    0.22264   0.95    9.64802    9.50568    9.58747    9.51634    9.47388    9.89683   0.188572    0.9   0.572304   0.604859   0.571968   0.573187   0.501084   0.643122  0.0737683   0.99    14.6901    14.6621    14.7612    14.8139    14.3198    14.9511   0.292344   0.92    8695.04    7760.17    8446.63    8076.15    5952.71    11357.7    2804.59   0.98   0.732405   0.476271   0.768198    0.88018   0.531885   0.939963   0.198379   0.94   3.10E+00
10/ber76                         0.010970   0.005711   0.069275        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.88  -0.129869  -0.211683  -0.180259     -0.189  -0.404247   0.089915    0.22578   0.96    9.34726    9.26529    9.27376    9.26325    9.23424    9.52675   0.202261   0.76   0.580807   0.618871   0.603621   0.622084   0.491517   0.656466  0.0926907   0.96    13.4085    13.5291    13.5362    13.5706    12.9837    13.6628   0.366063   0.86    3447.73    3658.78    3404.85    3353.52    2402.63    4467.61    1003.19   0.99   0.738447   0.534693   0.784546   0.853754   0.529679     0.9337   0.190676   0.94   3.10E+00
10/vdbh37                        0.001589   0.021896   0.037203        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.69  -0.103981 -0.0933846 -0.0710733   0.121796  -0.421566   0.181136   0.256287   0.94    8.98503    8.68608    8.84687    8.76803    8.65756    9.42932   0.431206   0.93    1.15194    1.33531    1.22766    1.28293   0.871643    1.33665   0.220682   0.88    11.9841    12.5522      12.19     12.462    11.0414    12.6177   0.698206   0.91    2048.06    3136.11    1934.42    1699.75    1201.37    2906.84    854.842   0.96   0.644933   0.814488   0.673046     0.7997   0.391037   0.896056   0.231374   0.96   3.10E+00
10/ber25                         0.059285   0.031199   0.065073        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.75  -0.149231  -0.134034  -0.132494  -0.114368  -0.284194 -0.0532895   0.140933   0.96    9.76428    9.80496    9.76778    9.76664    9.71987    9.81152  0.0487122   0.97   0.372223   0.365347   0.366354   0.363107   0.349838   0.407293  0.0326708   0.95    14.1396    14.0719    14.1387    14.1412    14.0474    14.2317  0.0896612   0.99    7538.01    9139.46    7506.66    7464.26    5814.35    9139.65    1711.29   0.99    0.75169    0.96558   0.794815   0.871772   0.572931   0.940827   0.191151   0.92   3.10E+00
10/ber56                        -0.012303   0.001099   0.080726        nan        nan        nan        nan        nan        nan    0.00        nan        nan    0.90  -0.207984  -0.242124  -0.231544  -0.233837  -0.240564 -0.0771429  0.0697693   0.66    9.68114    9.67388    9.66324    9.65879    9.64831     9.7497  0.0475461   0.71   0.496403   0.508436    0.50746    0.50818    0.45183     0.5118  0.0264117   0.61    15.1301    15.1193    15.1261    15.1222    15.1052    15.1538  0.0279755   0.92    42602.2    42414.4    42801.0    43296.5    36965.3    48125.3    5255.38   0.98   0.823376   0.808518   0.830808   0.838391   0.698319   0.942177   0.100867   0.96   3.10E+00
